category_id,views,likes,comments,duration_sec,subscriber_count
27,3906483,72584,6494,407.0,7880000.0
20,3002299,167265,27977,1559.0,2550000.0
17,968762,21760,1676,945.0,111000000.0
22,1243799,33092,1130,324.0,25600.0
1,2435794,5482,0,1039.0,2950000.0
28,739436,24022,722,957.0,2240000.0
24,318318,1647,0,1782.0,8270000.0
23,1998049,40136,4484,1303.0,13300000.0
24,7163148,229685,10681,883.0,6980000.0
23,1087938,50550,991,830.0,2560000.0
23,1470909,32899,1096,390.0,33200000.0
19,225215,1514,157,2633.0,470000.0
24,7030702,45838,3175,311.0,21800000.0
1,10346254,270487,7244,346.0,7940000.0
26,3577504,85565,2430,272.0,14200000.0
20,1174210,25070,1567,1164.0,71700.0
20,1361197,19778,3480,845.0,1720000.0
24,12557363,105747,4411,412.0,7190000.0
27,14722020,22512,0,1975.0,45600000.0
20,109354,8864,1195,1222.0,7230.0
20,1926039,36423,3003,966.0,2400000.0
26,1532797,36406,1393,1833.0,1020000.0
27,106765,1519,183,15331.0,154000.0
20,3556030,100966,1731,392.0,2370000.0
17,382858,7181,379,1373.0,23700000.0
17,846362,15638,607,872.0,3500000.0
24,2434960,117345,8512,700.0,6610000.0
22,5191541,117280,2369,780.0,295000.0
20,906721,35247,2553,991.0,6630000.0
19,317003,4036,284,353.0,103000.0
24,14838268,679229,14908,676.0,16900000.0
24,2866275,39705,4768,603.0,1450000.0
24,1142161,72216,5035,245.0,10500000.0
24,2794654,115196,515,566.0,5820000.0
15,1482983,14587,325,408.0,2090.0
15,548939,7350,344,1182.0,698000.0
15,1480819,5922,249,686.0,113000.0
22,3399359,150106,6020,1048.0,2560000.0
23,5616357,191047,9857,1626.0,2190000.0
24,22414240,379509,10928,1504.0,17500000.0
27,4020041,122270,2633,304.0,22200000.0
26,350026,5165,229,1207.0,1980000.0
19,467500,5455,221,740.0,88000.0
23,3801350,91811,4106,616.0,21700000.0
10,929595,54458,3774,501.0,3060000.0
24,132744,7795,516,833.0,967000.0
28,4727177,97786,4915,1305.0,5000000.0
28,34737199,487229,11049,855.0,1570000.0
24,101143848,270422,0,382.0,40100000.0
23,5396312,240687,9102,961.0,4710000.0
28,112586,7228,978,1006.0,1100000.0
22,7617514,184106,7241,594.0,10200000.0
20,135810,9328,150,488.0,659000.0
24,18202741,219972,31934,345.0,10600000.0
27,3370571,63418,2386,724.0,4860000.0
22,546224,16321,964,1179.0,12000.0
2,1698477,44771,3028,1305.0,452000.0
20,527487,41906,2349,1777.0,110000000.0
15,3749967,98053,12914,281.0,121000.0
27,1103243,27563,938,272.0,22200000.0
20,2477966,20026,1014,1021.0,21800000.0
20,55868,382,58,492.0,88700.0
25,749363,6818,0,3667.0,2390000.0
26,352557,6677,706,1049.0,17700.0
28,506017,12737,994,252.0,5020000.0
24,12653246,119433,30108,2771.0,1320000.0
26,4310828,132340,3802,1056.0,10400000.0
23,7185689,176387,13570,749.0,7220000.0
17,1577159,40587,1455,835.0,1090000.0
20,20893866,517926,30362,632.0,23300000.0
24,4256206,109830,1209,807.0,5820000.0
20,198789,6239,464,494.0,1100000.0
24,876730,40481,1702,288.0,2520000.0
28,4139161,90129,3069,3801.0,4020000.0
22,780233,25080,667,603.0,298000.0
24,919897,1445,0,602.0,4020000.0
17,8658222,102684,12025,1211.0,15700000.0
20,11940564,363935,27603,1087.0,19600000.0
22,429558,9912,11,245.0,25900.0
27,95072,5256,1151,1303.0,627000.0
25,999402,15014,605,959.0,4090000.0
1,7363899,8140,0,1095.0,34800000.0
22,2658258,30757,1360,662.0,1760000.0
24,210196,1732,406,558.0,859000.0
19,3876224,48549,3159,828.0,5160000.0
24,17321779,848231,44713,1143.0,31100000.0
1,32704322,427662,15529,656.0,25700000.0
27,670736,9192,173,287.0,177000.0
10,245822,4960,170,607.0,4730000.0
20,10983634,559353,37191,2943.0,1300000.0
22,28600,2419,314,1264.0,60600.0
22,59330,1264,204,1309.0,789000.0
20,744355,19886,1166,997.0,8480000.0
26,3941689,73390,1545,410.0,14200000.0
24,2986794,10594,0,615.0,12500000.0
22,8175472,150365,3904,542.0,6420000.0
23,182788,6111,23,402.0,949000.0
27,1437632,48096,4098,873.0,3830000.0
26,81094,2146,76,1012.0,794000.0
24,5609560,185252,4906,1173.0,6980000.0
15,24478527,238970,0,300.0,191000.0
28,185126,2165,112,372.0,1400000.0
22,143225,10377,304,1570.0,4350.0
20,553654,7754,772,1090.0,2430000.0
27,154920,10240,630,965.0,947000.0
19,3749589,276,18,732.0,615000.0
20,2025561,94971,4314,730.0,3640000.0
28,4181931,161382,7479,1435.0,16700000.0
28,2681323,28267,17930,244.0,4880000.0
17,415905,3279,289,1235.0,23700000.0
22,5078579,93612,5796,698.0,12600000.0
24,96043569,1461074,27726,548.0,36300000.0
27,36933,2998,149,5293.0,20100000.0
22,207186,5049,190,1592.0,121000.0
20,1315428,11778,1116,775.0,3520000.0
20,1368801,53111,1516,1105.0,3640000.0
23,1798069,42243,859,259.0,949000.0
24,935443,42931,3109,1039.0,6610000.0
19,3581825,82252,2085,321.0,6300000.0
20,1474336,80700,1666,843.0,4840000.0
28,415080,5376,413,296.0,515000.0
26,612209,14087,456,1895.0,906000.0
28,602372,4699,164,392.0,678000.0
1,371993493,314745,0,613.0,48700000.0
19,530363,5786,294,913.0,191000.0
29,80266,1433,255,846.0,918000.0
23,7404676,212086,5460,537.0,3990000.0
1,3655650,44164,3151,276.0,3130000.0
15,273370,6741,518,2618.0,1710000.0
20,422043,6117,740,1816.0,485000.0
28,572099,32827,1355,841.0,1210000.0
28,1672748,18877,1905,341.0,845000.0
26,6146231,139198,6984,496.0,9770000.0
24,14756113,257569,13904,357.0,21700000.0
27,367626,10536,1555,1020.0,5130000.0
22,432030,27764,261,402.0,314.0
10,584531,17760,3012,518.0,2030000.0
26,981246,15819,454,606.0,1160000.0
1,48672422,119634,0,251.0,34800000.0
22,5842120,70902,4602,680.0,4170000.0
22,269987,4741,66,1266.0,1710.0
27,1785068,45027,1154,697.0,748000.0
10,2792616,15164,308,1019.0,912000.0
1,5221424,222096,10103,1339.0,13400000.0
15,318877,12281,1375,1466.0,622000.0
24,242761,7610,98,1482.0,827000.0
24,13185021,592152,12355,921.0,8410000.0
26,2353703,25833,1272,338.0,25500000.0
20,14528663,416258,13376,755.0,4840000.0
20,12362002,459786,19420,1084.0,19600000.0
27,441775,8567,737,5402.0,5030000.0
24,195728,8658,1322,267.0,5410000.0
28,2346147,52997,1998,288.0,4330000.0
27,4187197,101524,3034,314.0,22200000.0
20,766722,12970,1835,972.0,2980000.0
24,717963,5611,591,736.0,4580000.0
24,5840673,53996,3454,1109.0,4100000.0
25,1096279,11906,3676,808.0,4080000.0
26,6275081,81066,2845,552.0,14200000.0
23,3531709,40754,1895,2539.0,13300000.0
20,1095787,10299,509,1074.0,3520000.0
24,1293292,18977,732,542.0,502000.0
24,8404840,165588,8212,2136.0,17500000.0
2,471523,5218,515,2990.0,1090000.0
26,2066168,0,1813,901.0,8740000.0
28,534573,12504,656,2773.0,7090000.0
25,308851,8841,649,1294.0,3100000.0
24,1831258,77300,2195,492.0,94000.0
23,3057656,111878,7275,1376.0,7900000.0
26,1156321,21214,776,1551.0,3110000.0
24,104491058,784260,16236,260.0,307000000.0
27,4836132,167299,3330,9308.0,349000.0
20,30858655,631097,102421,652.0,23300000.0
20,410725,21551,255,1183.0,55700.0
25,408858,4319,0,1642.0,6450000.0
24,14850511,545634,39319,3647.0,15300000.0
27,1518698,66945,3274,859.0,4640000.0
20,368617,4993,956,367.0,1210000.0
27,798855,22264,1221,686.0,3260000.0
1,4383976,61949,2597,749.0,2160000.0
24,4295778,219789,17085,461.0,814000.0
23,6107999,130212,7231,745.0,5530000.0
27,8968618,187203,10398,3743.0,13900000.0
20,29063651,168203,6907,1321.0,5100000.0
25,1464163,54261,5868,818.0,6610000.0
17,1021831,15439,1896,693.0,3490000.0
20,2090544,49808,2048,655.0,6630000.0
26,14146454,267474,5385,967.0,25900000.0
20,10881445,143102,10924,781.0,20100000.0
28,302065,15762,789,808.0,7090000.0
20,958818,40408,1411,1416.0,5920.0
28,1057763,23641,454,248.0,34500.0
28,1725971,49633,2802,502.0,3020000.0
22,5347524,235002,6296,1081.0,2560000.0
27,142096,3287,412,3151.0,358000.0
26,805153,15015,663,438.0,441000.0
22,63567,3423,195,553.0,4950000.0
23,3475424,178812,8963,1024.0,4710000.0
15,301715,7905,647,682.0,855000.0
19,391301,2001,133,1560.0,181000.0
22,506044,15939,856,873.0,5180000.0
22,749508,16624,834,813.0,2510000.0
15,3720053,30216,1197,349.0,2530000.0
25,14518108,151506,58512,431.0,9260000.0
22,113260,2704,131,645.0,489000.0
20,36640485,245979,3771,592.0,15300000.0
24,8258567,391275,20074,431.0,23600000.0
1,4046012,17030,0,588.0,14200000.0
25,2142828,23657,2975,937.0,4090000.0
27,7224668,138221,17274,30062.0,9230000.0
24,1074,13,18,560.0,1480.0
20,1167668,11561,165,778.0,14200000.0
15,6382925,55380,2724,348.0,285000.0
28,2468192,63442,3291,553.0,236000.0
17,1056002,12137,506,1075.0,198000.0
15,1141433,37507,1248,464.0,951000.0
20,1597841,14172,810,1022.0,3520000.0
28,2703047,67314,4198,565.0,3020000.0
20,22597189,410925,62578,980.0,19600000.0
25,275605,18240,1487,786.0,1370000.0
25,188507,4170,462,569.0,16900000.0
10,171785669,684109,65366,304.0,62700000.0
26,2340991,87041,2295,818.0,3630000.0
26,1820302,27184,904,1696.0,471000.0
28,70718,4010,969,840.0,682000.0
28,102437,3971,286,2145.0,868000.0
28,483986,15842,1133,3536.0,7090000.0
1,3361894,65774,2267,526.0,2700000.0
26,53709218,427087,7641,528.0,80900000.0
22,1389838,46796,1306,687.0,7340000.0
2,2996815,66134,4730,850.0,912000.0
24,7325720,275055,7519,774.0,17500000.0
27,73619,2710,244,898.0,1290000.0
28,544276,6617,233,519.0,407000.0
28,3320856,83062,4796,956.0,5710000.0
26,90976,2897,731,518.0,2300000.0
27,12237529,271132,7151,879.0,5100000.0
28,565130,32470,1776,370.0,1210000.0
17,728159,4862,432,1123.0,128000.0
26,505978,2153,32,547.0,268000.0
27,6022297,61353,4437,631.0,16800000.0
17,576873,10612,576,480.0,23700000.0
28,234076,9107,394,784.0,2390000.0
15,4519722,102362,9002,909.0,49600.0
20,3026172,26047,6327,860.0,13900000.0
20,20742322,188896,10323,416.0,2500000.0
20,8004280,283777,12319,831.0,19600000.0
23,132223,8365,461,925.0,562000.0
20,3927061,54731,4098,843.0,13900000.0
25,94409,1462,1177,1112.0,5320000.0
22,62606,2321,44,906.0,29300.0
26,949991,19064,496,553.0,835000.0
24,2967501,78547,2121,569.0,21800000.0
20,4373301,65683,1555,751.0,2400000.0
28,5611211,129668,6025,984.0,22000000.0
28,3460671,75141,2035,947.0,3020000.0
26,45702555,931438,26501,563.0,14200000.0
26,3656801,82115,4594,860.0,14200000.0
28,927490,5178,1463,1450.0,7090000.0
1,2992276,27335,1612,698.0,3200000.0
28,3044592,72820,2669,1698.0,16700000.0
27,1315661,34868,4265,762.0,93800.0
29,829147,20553,369,710.0,43900000.0
27,2106962,55565,2676,599.0,4640000.0
26,1365062,10811,1000,4833.0,3990000.0
29,338706,1873,137,1545.0,16400.0
28,395510,15414,855,576.0,1750000.0
17,2927755,55335,1095,359.0,1600000.0
27,4063321,77290,2082,318.0,22200000.0
22,46856,766,8,1141.0,1240.0
22,2346275,54864,1629,255.0,132000.0
15,2380889,77301,8462,1529.0,2040000.0
27,48079545,1108755,45907,16012.0,11300000.0
24,53075281,650943,5895,506.0,36300000.0
2,10414305,98502,2891,631.0,2250000.0
20,751011,26482,4351,418.0,8460000.0
28,4168870,29419,822,903.0,4710000.0
10,8557855,51668,755,284.0,863000.0
28,2184311,38445,1241,409.0,5710000.0
17,724570,13654,566,474.0,2050000.0
22,7134039,257599,18126,505.0,6440000.0
15,2828464,95701,5325,638.0,1730000.0
29,672231,14831,1477,1243.0,43900000.0
24,330933,4994,227,309.0,10400000.0
1,2712641,4568,0,991.0,2960000.0
20,742773,9730,2887,1132.0,8330000.0
22,995173,15717,352,403.0,1350.0
20,5043927,172729,3045,604.0,4840000.0
1,13776,147,11,1247.0,65500000.0
15,1293059,14088,1391,1340.0,794000.0
19,1654968,14977,399,7097.0,257000.0
28,5224240,56933,2627,476.0,79500.0
2,1435028,14472,1311,3008.0,146000.0
26,3529468,67461,836,607.0,374000.0
23,548516,17102,1147,374.0,13300000.0
20,10994,537,71,1229.0,25100.0
27,169606,6624,660,1778.0,697000.0
25,543246,11009,398,369.0,1420000.0
28,8357,284,99,1319.0,6920.0
24,1791774,72500,4481,438.0,6610000.0
15,1360431,20365,1343,1333.0,601000.0
23,4242975,121869,10200,779.0,10500000.0
28,186627,7542,333,1139.0,2390000.0
15,6134754,41557,1785,1123.0,14200000.0
24,81403343,1112194,45079,362.0,7190000.0
25,393652,2616,473,1694.0,979000.0
24,5638281,50644,3677,1323.0,1710000.0
24,142388,6755,493,1001.0,967000.0
17,644928,7916,3328,341.0,14200000.0
27,2888768,59990,5664,889.0,15300000.0
15,498261,10728,745,433.0,3250000.0
20,696507,11131,2943,413.0,2090000.0
17,515033,7325,246,341.0,2050000.0
20,105783,4555,311,1058.0,672000.0
26,8333418,226254,3429,488.0,14200000.0
20,2226750,34173,1954,1028.0,13900000.0
15,725659,8408,512,2490.0,216000.0
27,2430527,42979,797,286.0,7930000.0
1,17789560,613345,21323,872.0,14900000.0
22,1842326,44344,1295,501.0,7340000.0
28,3274161,106225,7552,1163.0,16600000.0
23,745183,22140,273,662.0,949000.0
23,526374,12266,733,606.0,13300000.0
22,23634892,534231,9910,644.0,6480000.0
20,1651624,29658,2350,1095.0,13900000.0
23,26916310,513304,20617,310.0,18000000.0
27,2908403,77841,4594,854.0,667000.0
24,73295,1924,489,721.0,5830.0
20,7907713,205423,11029,1283.0,23700000.0
28,7999647,300167,13951,797.0,4710000.0
27,32906,868,288,3637.0,515000.0
24,779336,6032,423,768.0,14100000.0
27,4476588,84804,4427,590.0,7880000.0
17,6699195,125374,1863,604.0,3610000.0
20,1403708,18470,1178,489.0,148000.0
20,1147351,20438,656,496.0,337000.0
20,755578,11330,330,7245.0,3510000.0
26,709375,28211,1183,1487.0,4510000.0
25,494704,6281,1237,4831.0,9010000.0
26,8040479,219883,22185,1090.0,5540000.0
22,82208,4368,515,915.0,31300.0
26,5406649,175735,5032,562.0,4870000.0
27,1735014,47113,2435,725.0,5240000.0
24,1220747,50058,5662,522.0,296000.0
24,14013123,219795,11004,772.0,35100000.0
24,903722,43988,3626,2180.0,1470000.0
17,894781,27430,600,308.0,5340000.0
20,754183,2834,242,900.0,3920000.0
17,1978,16,0,1643.0,32800.0
17,1438052,24723,1015,507.0,12700000.0
24,4565134,25177,661,348.0,42800000.0
10,1221859,34778,5074,753.0,3060000.0
25,392553,17071,1073,849.0,2410000.0
15,4915531,25609,407,273.0,6170000.0
28,9332349,237305,11217,1083.0,20600000.0
24,22246152,121391,0,598.0,9400000.0
1,204092,305,0,340.0,370000.0
22,16226006,484165,19024,1096.0,5520000.0
24,21751111,1028917,81831,1056.0,21800000.0
22,16144923,414653,13744,887.0,6120000.0
1,10710209,347939,29415,1060.0,13400000.0
20,4814889,132270,3851,626.0,2340000.0
22,68417,1364,190,2060.0,913000.0
17,409385,5413,251,10855.0,2940000.0
19,213945,2151,127,2697.0,738000.0
22,693980,16777,1122,1379.0,18300.0
29,525884,11712,421,400.0,152000.0
24,4510350,13746,0,371.0,9980000.0
22,718558,10204,2278,559.0,4490000.0
23,5440395,84205,2655,788.0,5430000.0
26,506996,21795,916,1885.0,2270000.0
24,132435718,335676,11701,573.0,8590000.0
10,427588994,3319018,157669,252.0,62700000.0
23,13334204,544648,29517,1015.0,5530000.0
20,1757424,15983,1543,1581.0,403000.0
28,170513,3441,83,359.0,65000.0
27,1278457,40540,2272,1905.0,7220000.0
20,33287018,243301,4350,919.0,15300000.0
24,29579319,138526,0,311.0,2020000.0
24,2828794,114651,613,544.0,5820000.0
26,1296183,31135,2641,527.0,1720000.0
25,123392,2119,268,415.0,16900000.0
23,913466,32440,1336,524.0,13300000.0
24,1624986,26481,1640,710.0,1090000.0
1,2779872,12089,117,269.0,3600000.0
1,7908,185,15,153.0,65500000.0
15,3477335,35652,1756,528.0,3050000.0
22,169034,1036,55,2072.0,31300.0
25,1976248,20621,1012,821.0,4090000.0
22,1968926,34329,3191,1720.0,1070000.0
15,21499,1720,254,516.0,32200.0
25,4282704,94409,9146,3907.0,7090000.0
24,3881105,41289,3145,1135.0,15000000.0
15,598662,5838,244,3064.0,677000.0
25,1174485,7640,0,4457.0,6050000.0
20,70002184,2151077,98284,2182.0,33200000.0
20,503928,25824,6592,862.0,501000.0
17,18366825,396366,1404,482.0,8560000.0
1,11305850,203236,28810,1001.0,14900000.0
24,433304,23921,3965,1273.0,21800000.0
15,1741177,10917,1087,2831.0,17300.0
19,494110,5603,335,633.0,314000.0
15,660154,9688,1139,598.0,25500000.0
24,8069578,144844,6949,1001.0,10600000.0
28,3614287,107396,3182,1428.0,15400000.0
19,1864307,18061,1024,3113.0,7890000.0
19,367775,11235,870,1669.0,132000.0
22,2116396,18324,643,552.0,4660.0
1,26728951,478408,16127,443.0,10500000.0
29,939409,7225,1481,1663.0,43900000.0
17,675917,10411,79,16425.0,6940000.0
23,8601557,395941,140918,548.0,20600000.0
19,362597,3353,217,638.0,27000000.0
20,1200325,54990,731,775.0,4840000.0
17,4465677,61416,1738,1090.0,1180000.0
1,4689302,66158,3098,257.0,2320000.0
28,1403968,34990,3779,775.0,5120000.0
19,45725,1010,53,963.0,37900.0
27,3528548,252386,7641,1033.0,2610000.0
28,7904907,136942,23453,292.0,24700000.0
19,1552263,20348,1045,791.0,3550000.0
29,529203,5444,169,1505.0,19200.0
17,522328,25914,2104,495.0,8870000.0
20,123398,2255,161,14223.0,178000.0
28,845137,14073,397,2897.0,101000.0
20,17826,380,75,1192.0,661.0
23,30145190,75212,5943,309.0,19600000.0
17,605679,2997,448,407.0,24500000.0
28,623418,12118,855,748.0,7090000.0
1,6445700,39324,0,299.0,2590000.0
22,322548,0,1676,463.0,21800.0
20,20921799,133885,6858,245.0,2860000.0
20,78245972,945447,29552,621.0,52200000.0
27,8016446,109041,5788,823.0,19700000.0
24,23574403,240409,13893,500.0,21800000.0
27,10931949,75634,2298,463.0,3240000.0
19,258478,4390,206,1410.0,257000.0
23,4294510,31549,7315,2793.0,2490000.0
28,2415189,35399,2418,972.0,5000000.0
17,3287809,85432,2592,733.0,5340000.0
10,4970154,19502,1042,1795.0,1230000.0
26,14933564,251012,5591,687.0,25900000.0
20,12903678,68599,0,780.0,1680000.0
22,10858830,159832,11505,745.0,419000.0
20,2655623,82318,1648,1437.0,1700000.0
17,1685234,44135,1685,695.0,5340000.0
20,1250526,27657,834,518.0,2760000.0
10,1995499,33037,830,1378.0,1750000.0
27,2144536,0,736,321.0,56600.0
22,8865157,110839,4246,401.0,19700000.0
24,601497,11352,1516,1018.0,11900000.0
24,5607647,290628,38263,842.0,6610000.0
26,14236272,343521,35259,939.0,5540000.0
15,211016,11975,2868,594.0,883000.0
20,6036167,72925,0,377.0,15100.0
17,11677659,23209,853,4688.0,15700000.0
24,2833082,37309,5420,1505.0,25400000.0
10,490260,11368,1650,824.0,3060000.0
10,102319,1503,20,26.0,70500000.0
24,68517989,58209,0,563.0,7060000.0
28,843222,12433,225,902.0,753000.0
28,3304351,118483,5753,1280.0,2710000.0
19,375560,3562,348,2151.0,92000.0
26,925263,7440,85,3073.0,142000.0
29,581651,11134,1296,1241.0,43900000.0
23,440478,15783,664,536.0,13300000.0
20,3094515,128917,8098,1150.0,346000.0
28,1056077,15770,605,503.0,198000.0
17,823787,3310,320,1457.0,6230000.0
28,204905,0,448,280.0,575000.0
2,7819888,115253,6089,419.0,2700000.0
15,574871,3004,720,3083.0,1880000.0
15,251254,5948,1159,315.0,324000.0
22,429331,22942,523,683.0,251000.0
27,729156,17762,1348,398.0,3480000.0
22,66252660,520600,31890,604.0,10200000.0
1,5262727,43212,293,1054.0,1570000.0
26,4445997,107220,1809,655.0,14200000.0
26,4370500,45989,904,2406.0,6630000.0
24,22045428,273866,11875,373.0,21800000.0
23,299948,3489,450,506.0,33200000.0
27,569953,16145,833,916.0,2930000.0
26,38202,724,46,13503.0,33800.0
20,766329,26873,1048,614.0,2400000.0
28,297475,8843,741,903.0,7090000.0
29,728642,13786,523,3189.0,1600000.0
26,560931,0,891,1633.0,754000.0
27,1552220,68688,6561,1082.0,2930000.0
27,4310690,66563,6025,690.0,7880000.0
10,529481,45558,2201,368.0,7220000.0
17,8700555,157117,9869,416.0,13800000.0
29,120087,2174,32,1099.0,686000.0
20,60589434,741564,19682,701.0,21700000.0
26,674960,19732,406,499.0,21300000.0
25,132836,1627,52,301.0,4920000.0
28,362612,2911,211,1792.0,576000.0
28,732429,10633,634,474.0,7090000.0
28,13254763,507986,17868,43200.0,3020000.0
1,66109768,713924,25069,380.0,1360000.0
28,1630578,52858,1705,2085.0,305000.0
26,1638377,8906,0,1364.0,2400000.0
26,15211,644,44,2315.0,160000.0
20,1849387,69636,917,1175.0,6750000.0
17,800879,8021,1245,273.0,187000.0
26,1792234,34151,1061,372.0,6140000.0
27,2611285,56839,6839,935.0,15300000.0
17,4117590,80127,1849,461.0,2160000.0
25,1481512,15783,4194,2744.0,9360000.0
24,35712,2203,317,1183.0,81400.0
24,1735389,23325,1111,295.0,3410000.0
24,269767,5476,261,443.0,224000.0
24,6774103,37591,1538,1062.0,16500000.0
10,1698947,26760,2095,1579.0,1220000.0
27,117527,470,161,812.0,49400.0
17,788838,4994,132,2136.0,23700000.0
22,289061,4762,197,1512.0,12900.0
20,356851,3141,314,2004.0,1590000.0
1,7363591,11078,0,304.0,2760000.0
27,12485604,147218,3897,4796.0,6050000.0
27,1044371,22960,445,866.0,42100.0
24,9974272,212040,7677,1096.0,7960000.0
20,49857717,1503587,33143,546.0,52400000.0
20,1096361,64776,6759,1617.0,2000000.0
24,20250602,192961,9640,602.0,35100000.0
26,11119768,277585,12275,628.0,21300000.0
25,1218913,62542,8808,1027.0,2950000.0
25,517667,4391,195,297.0,1420000.0
23,3420854,174266,12816,965.0,7150000.0
20,790070,26136,519,317.0,90000.0
22,2508271,88527,13196,830.0,856000.0
20,22096074,157698,5807,334.0,2860000.0
20,1397355,6569,644,597.0,3330000.0
28,857497,59908,3085,702.0,1750000.0
27,1584730,52885,2139,1177.0,1810000.0
15,691149,4037,391,319.0,114000.0
1,32005002,772473,53301,680.0,14900000.0
28,217807033,1398115,26800,342.0,13200000.0
24,803757984,2695025,0,517.0,24200000.0
20,5335976,35595,2700,1485.0,15300000.0
26,16428,1949,123,1601.0,469000.0
24,7366496,130100,4774,611.0,7960000.0
1,12264,369,5,929.0,39500.0
28,5591127,216340,9487,656.0,20600000.0
26,1704144,26325,1619,482.0,44700000.0
15,923612,19619,762,561.0,1350000.0
24,7914646,117460,2851,256.0,2450000.0
